Name,Samples,Features,Classes,Categorical (%),Sparsity (%),Imbalance Ratio,Target Skewness,Coefficient of Variation
airfoil_self_noise,1503,5,-,0,0,-,-,-
amazon_employee_access,32769,9,2,0,0,-,-,-
anneal,890,38,-,0,0,-,-,-
another-dataset-on-used-fiat-500,1538,7,-,0,0,-,-,-
apsfailure,76000,170,2,0,0,-,-,-
bank-marketing,45211,13,2,0,0,-,-,-
bank_customer_churn,10000,10,2,0,0,-,-,-
bioresponse,3751,1776,2,0,0,-,-,-
blood-transfusion-service-center,748,4,2,0,0,-,-,-
churn,5000,19,2,0,0,-,-,-
coil2000_insurance_policies,9822,85,2,0,0,-,-,-
concrete_compressive_strength,1030,8,-,0,0,-,-,-
credit-g,1000,20,2,0,0,-,-,-
credit_card_clients_default,30000,23,2,0,0,-,-,-
customer_satisfaction_in_airline,129880,21,2,0,0,-,-,-
diabetes,768,8,2,0,0,-,-,-
diabetes130us,71518,47,2,0,0,-,-,-
diamonds,53940,9,-,0,0,-,-,-
e-commereshippingdata,10999,10,2,0,0,-,-,-
fitness_club,1500,6,2,0,0,-,-,-
food_delivery_time,45451,9,-,0,0,-,-,-
givemesomecredit,150000,10,2,0,0,-,-,-
hazelnut-spread-contaminant-detection,2400,30,2,0,0,-,-,-
healthcare_insurance_expenses,1338,6,-,0,0,-,-,-
heloc,10459,23,2,0,0,-,-,-
hiva_agnostic,3845,1617,-,0,0,-,-,-
houses,20640,8,-,0,0,-,-,-
hr_analytics_job_change_of_data_scientists,19158,12,2,0,0,-,-,-
in_vehicle_coupon_recommendation,12684,24,2,0,0,-,-,-
is-this-a-good-customer,1723,13,2,0,0,-,-,-
jm1,10885,21,2,0,0,-,-,-
kddcup09_appetency,50000,212,2,0,0,-,-,-
marketing_campaign,2240,25,2,0,0,-,-,-
maternal_health_risk,1014,6,-,0,0,-,-,-
miami_housing,13776,15,-,0,0,-,-,-
mic,1699,111,-,0,0,-,-,-
naticusdroid,7491,86,2,0,0,-,-,-
online_shoppers_intention,12330,17,2,0,0,-,-,-
physiochemical_protein,45730,9,-,0,0,-,-,-
polish_companies_bankruptcy,5910,64,2,0,0,-,-,-
qsar-biodeg,1054,41,2,0,0,-,-,-
qsar-tid-11,5742,1024,-,0,0,-,-,-
qsar_fish_toxicity,907,6,-,0,0,-,-,-
sdss17,78053,11,-,0,0,-,-,-
seismic-bumps,2584,15,2,0,0,-,-,-
splice,3190,60,-,0,0,-,-,-
students_dropout_and_academic_success,4424,36,-,0,0,-,-,-
superconductivity,21263,81,-,0,0,-,-,-
taiwanese_bankruptcy_prediction,6819,94,2,0,0,-,-,-
website_phishing,1353,9,-,0,0,-,-,-
wine_quality,6497,12,-,0,0,-,-,-
